Edge,Weighted frequency,Node_u_label,Node_v_label,Source_id,Target_id
1232849963170894971818913290506039176322619533319-786396322989194697344344278946426998739971577495,877.7034735408131,psh_flag_number >,HTTPS <=,1232849963170894971818913290506039176322619533319,786396322989194697344344278946426998739971577495
1232849963170894971818913290506039176322619533319-791432257472445298809701838101022411569407290467,301.77828300626436,psh_flag_number >,rst_flag_number >,1232849963170894971818913290506039176322619533319,791432257472445298809701838101022411569407290467
1232849963170894971818913290506039176322619533319-795584812918386367255521286735341258439959854242,42.424588292842,psh_flag_number >,syn_count >,1232849963170894971818913290506039176322619533319,795584812918386367255521286735341258439959854242
1232849963170894971818913290506039176322619533319-835140271881840015202809914014108690929910415575,295.9620088048264,psh_flag_number >,IAT >,1232849963170894971818913290506039176322619533319,835140271881840015202809914014108690929910415575
1232849963170894971818913290506039176322619533319-841356973986788424033641854148712928121319667477,39.394260557639,psh_flag_number >,Variance >,1232849963170894971818913290506039176322619533319,841356973986788424033641854148712928121319667477
1232849963170894971818913290506039176322619533319-841518471221275042570144506781210008737201997031,1632.2550796063601,psh_flag_number >,Min <=,1232849963170894971818913290506039176322619533319,841518471221275042570144506781210008737201997031
1232849963170894971818913290506039176322619533319-843826879422383561066103188424018239931401286651,294.8704391367694,psh_flag_number >,ack_count <=,1232849963170894971818913290506039176322619533319,843826879422383561066103188424018239931401286651
1232849963170894971818913290506039176322619533319-896530251803066355404557928035950607124936193677,5578.833360508724,psh_flag_number >,psh_flag_number <=,1232849963170894971818913290506039176322619533319,896530251803066355404557928035950607124936193677
1232849963170894971818913290506039176322619533319-922599836131670820904126277297069322180441856169,1419.1220288970824,psh_flag_number >,Rate <=,1232849963170894971818913290506039176322619533319,922599836131670820904126277297069322180441856169
1232849963170894971818913290506039176322619533319-926368966621798523173828527325665066772113177503,1749.1019103422523,psh_flag_number >,UDP <=,1232849963170894971818913290506039176322619533319,926368966621798523173828527325665066772113177503
1232849963170894971818913290506039176322619533319-940331364486966071141541838460909450599289486914,2.0202184901353335,psh_flag_number >,rst_count >,1232849963170894971818913290506039176322619533319,940331364486966071141541838460909450599289486914
1232849963170894971818913290506039176322619533319-974265510705878984211701297112044370513255377925,1948.5007337355291,psh_flag_number >,Std <=,1232849963170894971818913290506039176322619533319,974265510705878984211701297112044370513255377925
1233133706649643691022119102239698495899057226060-1043469376771332113858820724324827897913309990452,4084.555945361687,Time_To_Live <=,LLC >,1233133706649643691022119102239698495899057226060,1043469376771332113858820724324827897913309990452
1233133706649643691022119102239698495899057226060-1043754360836331848364792327262011021650379248223,856.5726398173814,Time_To_Live <=,DNS >,1233133706649643691022119102239698495899057226060,1043754360836331848364792327262011021650379248223
1233133706649643691022119102239698495899057226060-1070253533701240439447821754319583826073025846503,938.9942957979835,Time_To_Live <=,Max >,1233133706649643691022119102239698495899057226060,1070253533701240439447821754319583826073025846503
1233133706649643691022119102239698495899057226060-1077028023530208599426324724984012030801332581683,1639.1629234758552,Time_To_Live <=,Time_To_Live >,1233133706649643691022119102239698495899057226060,1077028023530208599426324724984012030801332581683
1233133706649643691022119102239698495899057226060-1085488307210616684491611463585545838953333018237,36.363932822436006,Time_To_Live <=,Type >,1233133706649643691022119102239698495899057226060,1085488307210616684491611463585545838953333018237
1233133706649643691022119102239698495899057226060-1091995366823138898995898948102109473193356840202,5720.9329223713075,Time_To_Live <=,DNS <=,1233133706649643691022119102239698495899057226060,1091995366823138898995898948102109473193356840202
1233133706649643691022119102239698495899057226060-109928824856976412487775174607761519739702474552,183.83988260231536,Time_To_Live <=,Number <=,1233133706649643691022119102239698495899057226060,109928824856976412487775174607761519739702474552
1233133706649643691022119102239698495899057226060-1118614325010621431186771152252517336813918651911,3564.431144574828,Time_To_Live <=,sum >,1233133706649643691022119102239698495899057226060,1118614325010621431186771152252517336813918651911
1233133706649643691022119102239698495899057226060-1142857970576506471478393393000113013376204379484,2690.605187168307,Time_To_Live <=,rst_flag_number <=,1233133706649643691022119102239698495899057226060,1142857970576506471478393393000113013376204379484
1233133706649643691022119102239698495899057226060-1184472685782376059334758133512718430805424685192,100.000815261699,Time_To_Live <=,SSH >,1233133706649643691022119102239698495899057226060,1184472685782376059334758133512718430805424685192
1233133706649643691022119102239698495899057226060-119501872384761655346741968946796756296882526119,1992.9455405185065,Time_To_Live <=,ARP <=,1233133706649643691022119102239698495899057226060,119501872384761655346741968946796756296882526119
1233133706649643691022119102239698495899057226060-1232849963170894971818913290506039176322619533319,629.216599254167,Time_To_Live <=,psh_flag_number >,1233133706649643691022119102239698495899057226060,1232849963170894971818913290506039176322619533319
1233133706649643691022119102239698495899057226060-1233133706649643691022119102239698495899057226060,492.93331159302136,Time_To_Live <=,Time_To_Live <=,1233133706649643691022119102239698495899057226060,1233133706649643691022119102239698495899057226060
1233133706649643691022119102239698495899057226060-1236189254858718471128603624930063881324958313531,662.6316647643894,Time_To_Live <=,HTTPS >,1233133706649643691022119102239698495899057226060,1236189254858718471128603624930063881324958313531
1233133706649643691022119102239698495899057226060-1239329028096551917906154637654656383307088642249,908.0882113158324,Time_To_Live <=,cwr_flag_number <=,1233133706649643691022119102239698495899057226060,1239329028096551917906154637654656383307088642249
1233133706649643691022119102239698495899057226060-1244200006508864238414081275966745179431479901918,71.71775639980434,Time_To_Live <=,ARP >,1233133706649643691022119102239698495899057226060,1244200006508864238414081275966745179431479901918
1233133706649643691022119102239698495899057226060-1251276136943778783713685275011300537715092657394,169.6168927483787,Time_To_Live <=,fin_flag_number >,1233133706649643691022119102239698495899057226060,1251276136943778783713685275011300537715092657394
1233133706649643691022119102239698495899057226060-1329847435934461746074927120436757452470095790255,886.8759171694114,Time_To_Live <=,Min >,1233133706649643691022119102239698495899057226060,1329847435934461746074927120436757452470095790255
1233133706649643691022119102239698495899057226060-1338222599102815322204523610829624561969283441716,9029.38283374447,Time_To_Live <=,SSH <=,1233133706649643691022119102239698495899057226060,1338222599102815322204523610829624561969283441716
1233133706649643691022119102239698495899057226060-1343908975744673306589744221553424462279673294717,423.23577368335236,Time_To_Live <=,TCP <=,1233133706649643691022119102239698495899057226060,1343908975744673306589744221553424462279673294717
1233133706649643691022119102239698495899057226060-1345309773886921328764805451107636357621530213384,15287.661290322581,Time_To_Live <=,Class -1,1233133706649643691022119102239698495899057226060,1345309773886921328764805451107636357621530213384
1233133706649643691022119102239698495899057226060-1375509225989204300559045429796274689340158771149,137.29339690621333,Time_To_Live <=,rst_count <=,1233133706649643691022119102239698495899057226060,1375509225989204300559045429796274689340158771149
1233133706649643691022119102239698495899057226060-1379366653555122327876205020011632492492609315477,872.7343877384641,Time_To_Live <=,Type <=,1233133706649643691022119102239698495899057226060,1379366653555122327876205020011632492492609315477
1233133706649643691022119102239698495899057226060-1390694102288752714886335797250086933489416434790,295.9620088048264,Time_To_Live <=,size >,1233133706649643691022119102239698495899057226060,1390694102288752714886335797250086933489416434790
1233133706649643691022119102239698495899057226060-1418025003262016765970487572214907425163069882682,5947.229977435661,Time_To_Live <=,IPv >,1233133706649643691022119102239698495899057226060,1418025003262016765970487572214907425163069882682
1233133706649643691022119102239698495899057226060-1418162538066850581097605911983264533342366443794,1613.3399693882382,Time_To_Live <=,Header_Length <=,1233133706649643691022119102239698495899057226060,1418162538066850581097605911983264533342366443794
1233133706649643691022119102239698495899057226060-1429650867505148313720594668477948880050562903683,106.06147073210501,Time_To_Live <=,syn_flag_number >,1233133706649643691022119102239698495899057226060,1429650867505148313720594668477948880050562903683
1233133706649643691022119102239698495899057226060-1454952188391427871478129207189215566009723810659,1593.463626178842,Time_To_Live <=,Std >,1233133706649643691022119102239698495899057226060,1454952188391427871478129207189215566009723810659
1233133706649643691022119102239698495899057226060-1455733501014453866297060548284701359849809242142,269.69916843306703,Time_To_Live <=,DHCP <=,1233133706649643691022119102239698495899057226060,1455733501014453866297060548284701359849809242142
1233133706649643691022119102239698495899057226060-153155765823982001952501641876618811106762500815,2207.088700472852,Time_To_Live <=,ack_flag_number >,1233133706649643691022119102239698495899057226060,153155765823982001952501641876618811106762500815
1233133706649643691022119102239698495899057226060-160227321490815016489601533331665083666172936667,647.0727239734277,Time_To_Live <=,IGMP <=,1233133706649643691022119102239698495899057226060,160227321490815016489601533331665083666172936667
1233133706649643691022119102239698495899057226060-161772624339136553719839337862344762258727720981,2092.897479526412,Time_To_Live <=,ack_flag_number <=,1233133706649643691022119102239698495899057226060,161772624339136553719839337862344762258727720981
1233133706649643691022119102239698495899057226060-171982518954274878349485416184092168691833932185,27783.054785586173,Time_To_Live <=,Class 1,1233133706649643691022119102239698495899057226060,171982518954274878349485416184092168691833932185
1233133706649643691022119102239698495899057226060-207766774224049171901964708681563529125144087827,910.4668556671207,Time_To_Live <=,HTTP >,1233133706649643691022119102239698495899057226060,207766774224049171901964708681563529125144087827
1233133706649643691022119102239698495899057226060-215123608059624622405742600984392925785664489773,2048.5015489972284,Time_To_Live <=,Variance <=,1233133706649643691022119102239698495899057226060,215123608059624622405742600984392925785664489773
1233133706649643691022119102239698495899057226060-218607780770691257170847497927336330511308420255,288.8912440893527,Time_To_Live <=,ack_count >,1233133706649643691022119102239698495899057226060,218607780770691257170847497927336330511308420255
1233133706649643691022119102239698495899057226060-223165296026140232481876277255273629987157553131,214.14315995434535,Time_To_Live <=,Header_Length >,1233133706649643691022119102239698495899057226060,223165296026140232481876277255273629987157553131
1233133706649643691022119102239698495899057226060-328762230998630318210090741851512569814964725689,980.734616537715,Time_To_Live <=,size <=,1233133706649643691022119102239698495899057226060,328762230998630318210090741851512569814964725689
1233133706649643691022119102239698495899057226060-335418722972519651500040442315750311827115323662,3980.4984010351195,Time_To_Live <=,Rate >,1233133706649643691022119102239698495899057226060,335418722972519651500040442315750311827115323662
1233133706649643691022119102239698495899057226060-337274849629170698169636561573185333120886675912,102.94968257391268,Time_To_Live <=,ece_flag_number >,1233133706649643691022119102239698495899057226060,337274849629170698169636561573185333120886675912
1233133706649643691022119102239698495899057226060-338730224709676774412755851787278702947952010784,1314.5105536941876,Time_To_Live <=,sum <=,1233133706649643691022119102239698495899057226060,338730224709676774412755851787278702947952010784
1233133706649643691022119102239698495899057226060-371266811264664269299964157380215767396824640058,152.52649600521767,Time_To_Live <=,ICMP >,1233133706649643691022119102239698495899057226060,371266811264664269299964157380215767396824640058
1233133706649643691022119102239698495899057226060-378316838538499851440768051160724422589084218125,7752.621040063538,Time_To_Live <=,IAT <=,1233133706649643691022119102239698495899057226060,378316838538499851440768051160724422589084218125
1233133706649643691022119102239698495899057226060-40351198695966294513339726256484683518911283460,927.2802869721181,Time_To_Live <=,fin_flag_number <=,1233133706649643691022119102239698495899057226060,40351198695966294513339726256484683518911283460
1233133706649643691022119102239698495899057226060-417610515582391639059962073933335223318558562917,3681.766737848656,Time_To_Live <=,fin_count <=,1233133706649643691022119102239698495899057226060,417610515582391639059962073933335223318558562917
1233133706649643691022119102239698495899057226060-450410814915736770904937984733342042835793211647,567.6813957280287,Time_To_Live <=,ece_flag_number <=,1233133706649643691022119102239698495899057226060,450410814915736770904937984733342042835793211647
1233133706649643691022119102239698495899057226060-456981593260173952852784572082992124101289568915,497.9023973953704,Time_To_Live <=,TCP >,1233133706649643691022119102239698495899057226060,456981593260173952852784572082992124101289568915
1233133706649643691022119102239698495899057226060-475011065740486827108472353828139148231878458661,1004.8957779963498,Time_To_Live <=,syn_flag_number <=,1233133706649643691022119102239698495899057226060,475011065740486827108472353828139148231878458661
1233133706649643691022119102239698495899057226060-487843867272814109640259913959993110004068841052,940.2487863120191,Time_To_Live <=,AVG >,1233133706649643691022119102239698495899057226060,487843867272814109640259913959993110004068841052
1233133706649643691022119102239698495899057226060-505469541859377927785473031559292540931343582537,3752.3929245804034,Time_To_Live <=,ICMP <=,1233133706649643691022119102239698495899057226060,505469541859377927785473031559292540931343582537
1233133706649643691022119102239698495899057226060-510505520442458443414009447271658614884328320759,35.35382357736834,Time_To_Live <=,IRC <=,1233133706649643691022119102239698495899057226060,510505520442458443414009447271658614884328320759
1233133706649643691022119102239698495899057226060-520582048177068818674784514618258893555315007951,240.40600032610467,Time_To_Live <=,LLC <=,1233133706649643691022119102239698495899057226060,520582048177068818674784514618258893555315007951
1233133706649643691022119102239698495899057226060-559797210707093786647851972932919518973015855277,1748.531687381327,Time_To_Live <=,fin_count >,1233133706649643691022119102239698495899057226060,559797210707093786647851972932919518973015855277
1233133706649643691022119102239698495899057226060-569123040751934560481271658954372810915922105207,908.6910184459534,Time_To_Live <=,AVG <=,1233133706649643691022119102239698495899057226060,569123040751934560481271658954372810915922105207
1233133706649643691022119102239698495899057226060-64377807084757001895684323011847661640759168792,5386.50530183092,Time_To_Live <=,Max <=,1233133706649643691022119102239698495899057226060,64377807084757001895684323011847661640759168792
1233133706649643691022119102239698495899057226060-681078890404174620223416780986783609679186091789,1855.081920651368,Time_To_Live <=,IPv <=,1233133706649643691022119102239698495899057226060,681078890404174620223416780986783609679186091789
1233133706649643691022119102239698495899057226060-681503808608794911981134712221284126975357543438,443.4379585847057,Time_To_Live <=,syn_count <=,1233133706649643691022119102239698495899057226060,681503808608794911981134712221284126975357543438
1233133706649643691022119102239698495899057226060-684418957212367241623111035135876005715150589706,1555.0794748662709,Time_To_Live <=,HTTP <=,1233133706649643691022119102239698495899057226060,684418957212367241623111035135876005715150589706
1233133706649643691022119102239698495899057226060-714914936218336719861297767221934377853836589461,336.366378607533,Time_To_Live <=,UDP >,1233133706649643691022119102239698495899057226060,714914936218336719861297767221934377853836589461
1233133706649643691022119102239698495899057226060-786396322989194697344344278946426998739971577495,525.1753470121973,Time_To_Live <=,HTTPS <=,1233133706649643691022119102239698495899057226060,786396322989194697344344278946426998739971577495
1233133706649643691022119102239698495899057226060-791432257472445298809701838101022411569407290467,306.8288292316027,Time_To_Live <=,rst_flag_number >,1233133706649643691022119102239698495899057226060,791432257472445298809701838101022411569407290467
1233133706649643691022119102239698495899057226060-795584812918386367255521286735341258439959854242,3714.9211300053125,Time_To_Live <=,syn_count >,1233133706649643691022119102239698495899057226060,795584812918386367255521286735341258439959854242
1233133706649643691022119102239698495899057226060-835140271881840015202809914014108690929910415575,6316.490074846284,Time_To_Live <=,IAT >,1233133706649643691022119102239698495899057226060,835140271881840015202809914014108690929910415575
1233133706649643691022119102239698495899057226060-841356973986788424033641854148712928121319667477,409.094244252405,Time_To_Live <=,Variance >,1233133706649643691022119102239698495899057226060,841356973986788424033641854148712928121319667477
1233133706649643691022119102239698495899057226060-841518471221275042570144506781210008737201997031,7233.506348521747,Time_To_Live <=,Min <=,1233133706649643691022119102239698495899057226060,841518471221275042570144506781210008737201997031
1233133706649643691022119102239698495899057226060-843826879422383561066103188424018239931401286651,746.3078112590271,Time_To_Live <=,ack_count <=,1233133706649643691022119102239698495899057226060,843826879422383561066103188424018239931401286651
1233133706649643691022119102239698495899057226060-896530251803066355404557928035950607124936193677,1176.5328892348637,Time_To_Live <=,psh_flag_number <=,1233133706649643691022119102239698495899057226060,896530251803066355404557928035950607124936193677
1233133706649643691022119102239698495899057226060-922599836131670820904126277297069322180441856169,1588.6574612224717,Time_To_Live <=,Rate <=,1233133706649643691022119102239698495899057226060,922599836131670820904126277297069322180441856169
1233133706649643691022119102239698495899057226060-926368966621798523173828527325665066772113177503,4740.279766256582,Time_To_Live <=,UDP <=,1233133706649643691022119102239698495899057226060,926368966621798523173828527325665066772113177503
1233133706649643691022119102239698495899057226060-940331364486966071141541838460909450599289486914,8.080873960541334,Time_To_Live <=,rst_count >,1233133706649643691022119102239698495899057226060,940331364486966071141541838460909450599289486914
1233133706649643691022119102239698495899057226060-974265510705878984211701297112044370513255377925,2288.744628477354,Time_To_Live <=,Std <=,1233133706649643691022119102239698495899057226060,974265510705878984211701297112044370513255377925
1236189254858718471128603624930063881324958313531-1043469376771332113858820724324827897913309990452,7604.949585268484,HTTPS >,LLC >,1236189254858718471128603624930063881324958313531,1043469376771332113858820724324827897913309990452
1236189254858718471128603624930063881324958313531-1043754360836331848364792327262011021650379248223,806.9958263860764,HTTPS >,DNS >,1236189254858718471128603624930063881324958313531,1043754360836331848364792327262011021650379248223
1236189254858718471128603624930063881324958313531-1070253533701240439447821754319583826073025846503,2914.1651720202185,HTTPS >,Max >,1236189254858718471128603624930063881324958313531,1070253533701240439447821754319583826073025846503
1236189254858718471128603624930063881324958313531-1077028023530208599426324724984012030801332581683,1633.3466492744171,HTTPS >,Time_To_Live >,1236189254858718471128603624930063881324958313531,1077028023530208599426324724984012030801332581683
1236189254858718471128603624930063881324958313531-1085488307210616684491611463585545838953333018237,968.613305596903,HTTPS >,Type >,1236189254858718471128603624930063881324958313531,1085488307210616684491611463585545838953333018237
1236189254858718471128603624930063881324958313531-1091995366823138898995898948102109473193356840202,5824.126986214188,HTTPS >,DNS <=,1236189254858718471128603624930063881324958313531,1091995366823138898995898948102109473193356840202
1236189254858718471128603624930063881324958313531-109928824856976412487775174607761519739702474552,5115.193217022665,HTTPS >,Number <=,1236189254858718471128603624930063881324958313531,109928824856976412487775174607761519739702474552
1236189254858718471128603624930063881324958313531-1118614325010621431186771152252517336813918651911,1438.1511837073895,HTTPS >,sum >,1236189254858718471128603624930063881324958313531,1118614325010621431186771152252517336813918651911
1236189254858718471128603624930063881324958313531-1142857970576506471478393393000113013376204379484,5951.563671938692,HTTPS >,rst_flag_number <=,1236189254858718471128603624930063881324958313531,1142857970576506471478393393000113013376204379484
1236189254858718471128603624930063881324958313531-1184472685782376059334758133512718430805424685192,144.44562204467636,HTTPS >,SSH >,1236189254858718471128603624930063881324958313531,1184472685782376059334758133512718430805424685192
1236189254858718471128603624930063881324958313531-119501872384761655346741968946796756296882526119,7369.757052013697,HTTPS >,ARP <=,1236189254858718471128603624930063881324958313531,119501872384761655346741968946796756296882526119
1236189254858718471128603624930063881324958313531-1232849963170894971818913290506039176322619533319,652.5305723137127,HTTPS >,psh_flag_number >,1236189254858718471128603624930063881324958313531,1232849963170894971818913290506039176322619533319
1236189254858718471128603624930063881324958313531-1233133706649643691022119102239698495899057226060,789.9054296429154,HTTPS >,Time_To_Live <=,1236189254858718471128603624930063881324958313531,1233133706649643691022119102239698495899057226060
1236189254858718471128603624930063881324958313531-1236189254858718471128603624930063881324958313531,6655.609815750856,HTTPS >,HTTPS >,1236189254858718471128603624930063881324958313531,1236189254858718471128603624930063881324958313531
1236189254858718471128603624930063881324958313531-1244200006508864238414081275966745179431479901918,161.61747921082667,HTTPS >,ARP >,1236189254858718471128603624930063881324958313531,1244200006508864238414081275966745179431479901918
1236189254858718471128603624930063881324958313531-1251276136943778783713685275011300537715092657394,74.74808413500735,HTTPS >,fin_flag_number >,1236189254858718471128603624930063881324958313531,1251276136943778783713685275011300537715092657394
1236189254858718471128603624930063881324958313531-1329847435934461746074927120436757452470095790255,1001.9469106841361,HTTPS >,Min >,1236189254858718471128603624930063881324958313531,1329847435934461746074927120436757452470095790255
1236189254858718471128603624930063881324958313531-1338222599102815322204523610829624561969283441716,9931.3940975053,HTTPS >,SSH <=,1236189254858718471128603624930063881324958313531,1338222599102815322204523610829624561969283441716
1236189254858718471128603624930063881324958313531-1343908975744673306589744221553424462279673294717,101.01092450676667,HTTPS >,TCP <=,1236189254858718471128603624930063881324958313531,1343908975744673306589744221553424462279673294717
1236189254858718471128603624930063881324958313531-1345309773886921328764805451107636357621530213384,8692.983870967742,HTTPS >,Class -1,1236189254858718471128603624930063881324958313531,1345309773886921328764805451107636357621530213384
1236189254858718471128603624930063881324958313531-1375509225989204300559045429796274689340158771149,8589.969020055438,HTTPS >,rst_count <=,1236189254858718471128603624930063881324958313531,1375509225989204300559045429796274689340158771149
1236189254858718471128603624930063881324958313531-1379366653555122327876205020011632492492609315477,12413.753859343688,HTTPS >,Type <=,1236189254858718471128603624930063881324958313531,1379366653555122327876205020011632492492609315477
1236189254858718471128603624930063881324958313531-1390694102288752714886335797250086933489416434790,1083.8472199576065,HTTPS >,size >,1236189254858718471128603624930063881324958313531,1390694102288752714886335797250086933489416434790
1236189254858718471128603624930063881324958313531-1418025003262016765970487572214907425163069882682,1313.1420185879667,HTTPS >,IPv >,1236189254858718471128603624930063881324958313531,1418025003262016765970487572214907425163069882682
1236189254858718471128603624930063881324958313531-1418162538066850581097605911983264533342366443794,765.6628077612914,HTTPS >,Header_Length <=,1236189254858718471128603624930063881324958313531,1418162538066850581097605911983264533342366443794
1236189254858718471128603624930063881324958313531-1429650867505148313720594668477948880050562903683,128.28387412359368,HTTPS >,syn_flag_number >,1236189254858718471128603624930063881324958313531,1429650867505148313720594668477948880050562903683
1236189254858718471128603624930063881324958313531-1454952188391427871478129207189215566009723810659,545.4589923365401,HTTPS >,Std >,1236189254858718471128603624930063881324958313531,1454952188391427871478129207189215566009723810659
1236189254858718471128603624930063881324958313531-1455733501014453866297060548284701359849809242142,3077.8028697211807,HTTPS >,DHCP <=,1236189254858718471128603624930063881324958313531,1455733501014453866297060548284701359849809242142
1236189254858718471128603624930063881324958313531-153155765823982001952501641876618811106762500815,1081.827001467471,HTTPS >,ack_flag_number >,1236189254858718471128603624930063881324958313531,153155765823982001952501641876618811106762500815
1236189254858718471128603624930063881324958313531-160227321490815016489601533331665083666172936667,987.886841676178,HTTPS >,IGMP <=,1236189254858718471128603624930063881324958313531,160227321490815016489601533331665083666172936667
1236189254858718471128603624930063881324958313531-161772624339136553719839337862344762258727720981,701.9444648990391,HTTPS >,ack_flag_number <=,1236189254858718471128603624930063881324958313531,161772624339136553719839337862344762258727720981
1236189254858718471128603624930063881324958313531-171982518954274878349485416184092168691833932185,56046.921571824554,HTTPS >,Class 1,1236189254858718471128603624930063881324958313531,171982518954274878349485416184092168691833932185
1236189254858718471128603624930063881324958313531-207766774224049171901964708681563529125144087827,303.96142234237834,HTTPS >,HTTP >,1236189254858718471128603624930063881324958313531,207766774224049171901964708681563529125144087827
1236189254858718471128603624930063881324958313531-215123608059624622405742600984392925785664489773,8451.584053481167,HTTPS >,Variance <=,1236189254858718471128603624930063881324958313531,215123608059624622405742600984392925785664489773
1236189254858718471128603624930063881324958313531-218607780770691257170847497927336330511308420255,7134.40159791293,HTTPS >,ack_count >,1236189254858718471128603624930063881324958313531,218607780770691257170847497927336330511308420255
1236189254858718471128603624930063881324958313531-223165296026140232481876277255273629987157553131,1406.0720691341921,HTTPS >,Header_Length >,1236189254858718471128603624930063881324958313531,223165296026140232481876277255273629987157553131
1236189254858718471128603624930063881324958313531-328762230998630318210090741851512569814964725689,3791.950105984021,HTTPS >,size <=,1236189254858718471128603624930063881324958313531,328762230998630318210090741851512569814964725689
1236189254858718471128603624930063881324958313531-335418722972519651500040442315750311827115323662,309.093428990706,HTTPS >,Rate >,1236189254858718471128603624930063881324958313531,335418722972519651500040442315750311827115323662
1236189254858718471128603624930063881324958313531-338730224709676774412755851787278702947952010784,6500.981640832514,HTTPS >,sum <=,1236189254858718471128603624930063881324958313531,338730224709676774412755851787278702947952010784
1236189254858718471128603624930063881324958313531-371266811264664269299964157380215767396824640058,156.56693298548834,HTTPS >,ICMP >,1236189254858718471128603624930063881324958313531,371266811264664269299964157380215767396824640058
1236189254858718471128603624930063881324958313531-378316838538499851440768051160724422589084218125,10639.154836605776,HTTPS >,IAT <=,1236189254858718471128603624930063881324958313531,378316838538499851440768051160724422589084218125
1236189254858718471128603624930063881324958313531-40351198695966294513339726256484683518911283460,1924.2581118539051,HTTPS >,fin_flag_number <=,1236189254858718471128603624930063881324958313531,40351198695966294513339726256484683518911283460
1236189254858718471128603624930063881324958313531-417610515582391639059962073933335223318558562917,3745.4850807109083,HTTPS >,fin_count <=,1236189254858718471128603624930063881324958313531,417610515582391639059962073933335223318558562917
1236189254858718471128603624930063881324958313531-450410814915736770904937984733342042835793211647,3194.8940817260404,HTTPS >,ece_flag_number <=,1236189254858718471128603624930063881324958313531,450410814915736770904937984733342042835793211647
1236189254858718471128603624930063881324958313531-456981593260173952852784572082992124101289568915,4248.877910615759,HTTPS >,TCP >,1236189254858718471128603624930063881324958313531,456981593260173952852784572082992124101289568915
1236189254858718471128603624930063881324958313531-475011065740486827108472353828139148231878458661,8701.081037012882,HTTPS >,syn_flag_number <=,1236189254858718471128603624930063881324958313531,475011065740486827108472353828139148231878458661
1236189254858718471128603624930063881324958313531-487843867272814109640259913959993110004068841052,834.3502364258927,HTTPS >,AVG >,1236189254858718471128603624930063881324958313531,487843867272814109640259913959993110004068841052
1236189254858718471128603624930063881324958313531-505469541859377927785473031559292540931343582537,10721.299527148214,HTTPS >,ICMP <=,1236189254858718471128603624930063881324958313531,505469541859377927785473031559292540931343582537
1236189254858718471128603624930063881324958313531-510505520442458443414009447271658614884328320759,70.70764715473668,HTTPS >,IRC <=,1236189254858718471128603624930063881324958313531,510505520442458443414009447271658614884328320759
1236189254858718471128603624930063881324958313531-520582048177068818674784514618258893555315007951,688.8945051361487,HTTPS >,LLC <=,1236189254858718471128603624930063881324958313531,520582048177068818674784514618258893555315007951
1236189254858718471128603624930063881324958313531-559797210707093786647851972932919518973015855277,12.121310940812002,HTTPS >,fin_count >,1236189254858718471128603624930063881324958313531,559797210707093786647851972932919518973015855277
1236189254858718471128603624930063881324958313531-569123040751934560481271658954372810915922105207,849.5018751019078,HTTPS >,AVG <=,1236189254858718471128603624930063881324958313531,569123040751934560481271658954372810915922105207
1236189254858718471128603624930063881324958313531-629827923182617752624696690572530002196221478554,11.111201695744334,HTTPS >,DHCP >,1236189254858718471128603624930063881324958313531,629827923182617752624696690572530002196221478554
1236189254858718471128603624930063881324958313531-64377807084757001895684323011847661640759168792,3456.5938366215555,HTTPS >,Max <=,1236189254858718471128603624930063881324958313531,64377807084757001895684323011847661640759168792
1236189254858718471128603624930063881324958313531-681078890404174620223416780986783609679186091789,231.3150171204957,HTTPS >,IPv <=,1236189254858718471128603624930063881324958313531,681078890404174620223416780986783609679186091789
1236189254858718471128603624930063881324958313531-681503808608794911981134712221284126975357543438,791.9256481330507,HTTPS >,syn_count <=,1236189254858718471128603624930063881324958313531,681503808608794911981134712221284126975357543438
1236189254858718471128603624930063881324958313531-684418957212367241623111035135876005715150589706,8769.768465677484,HTTPS >,HTTP <=,1236189254858718471128603624930063881324958313531,684418957212367241623111035135876005715150589706
1236189254858718471128603624930063881324958313531-714914936218336719861297767221934377853836589461,290.91146257948805,HTTPS >,UDP >,1236189254858718471128603624930063881324958313531,714914936218336719861297767221934377853836589461
1236189254858718471128603624930063881324958313531-786396322989194697344344278946426998739971577495,2523.2528941790315,HTTPS >,HTTPS <=,1236189254858718471128603624930063881324958313531,786396322989194697344344278946426998739971577495
1236189254858718471128603624930063881324958313531-791432257472445298809701838101022411569407290467,43.43469753790967,HTTPS >,rst_flag_number >,1236189254858718471128603624930063881324958313531,791432257472445298809701838101022411569407290467
1236189254858718471128603624930063881324958313531-795584812918386367255521286735341258439959854242,1618.9118623207082,HTTPS >,syn_count >,1236189254858718471128603624930063881324958313531,795584812918386367255521286735341258439959854242
1236189254858718471128603624930063881324958313531-835140271881840015202809914014108690929910415575,3621.160183144596,HTTPS >,IAT >,1236189254858718471128603624930063881324958313531,835140271881840015202809914014108690929910415575
1236189254858718471128603624930063881324958313531-841356973986788424033641854148712928121319667477,1775.772052828958,HTTPS >,Variance >,1236189254858718471128603624930063881324958313531,841356973986788424033641854148712928121319667477
1236189254858718471128603624930063881324958313531-841518471221275042570144506781210008737201997031,10632.40991358226,HTTPS >,Min <=,1236189254858718471128603624930063881324958313531,841518471221275042570144506781210008737201997031
1236189254858718471128603624930063881324958313531-843826879422383561066103188424018239931401286651,4348.1129979013585,HTTPS >,ack_count <=,1236189254858718471128603624930063881324958313531,843826879422383561066103188424018239931401286651
